S/N,Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction",Business Registration Date,Terminal Assignment Date,Last Transaction Date
515,May,2070RY7T,P260300852463,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY BIDA","12,500.00",2,0,0,"20,000.00",FALSE,0,,,
516,May,20337ZMT,P260301183916,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -SUNRISE PHARMACY","11,800.00",4,0,0,"20,000.00",FALSE,0,,,
517,May,2070N3HM,P260300617042,Abundance rest 2,"11,200.00",3,0,0,"20,000.00",FALSE,0,,,
518,May,20704QSA,P260301045727,VACATION HAUS 2,"10,100.00",2,0,0,"20,000.00",FALSE,0,,,
519,May,2070RJ3U,P260301204048,THE DEW FINANCIAL SERVICE,"10,000.00",1,"70,000.00",2,"20,000.00",FALSE,0,,,
520,May,2070L5NM,P260301262489,Ogedotun,"9,500.00",2,0,0,"20,000.00",FALSE,0,,,
521,May,2057UKPR,P260301335691,ID ventrs,"9,300.00",4,0,0,"20,000.00",FALSE,0,,,
522,May,20700RNN,P260301351880,Oluyole Arcade,"9,050.00",7,0,0,"20,000.00",FALSE,0,,,
523,May,2070VD1F,P260300973605,Mobile Tasty kitchen,"9,000.00",3,0,0,"20,000.00",FALSE,0,,,
524,May,2070YJ0F,P260300992818,FOODCO NIG LEKKI 1,"8,960.00",5,0,0,"20,000.00",FALSE,0,,,
525,May,2214JV89,P260301761112,Amazing Grace Store 3,"8,590.00",6,0,0,"20,000.00",FALSE,0,,,
526,May,2057XGTO,P260300426363,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ITAOSHIN","7,250.00",2,0,0,"20,000.00",FALSE,0,,,
527,May,2033IYZ7,22116593,Benike cooperative society,"7,000.00",1,"378,500.00",3,"20,000.00",FALSE,0,,,
528,May,2033TQJK,P260300269413,Beloved Enterprise,"7,000.00",4,"6,000.00",2,"20,000.00",FALSE,0,,,
529,May,2057V96B,P260301745146,AK concept 2,"6,400.00",3,"7,130.00",2,"20,000.00",FALSE,0,,,
530,May,2033TDHC,P260300983984,Modupe Venture,"5,900.00",2,"4,300.00",1,"20,000.00",FALSE,0,,,
531,May,2070F8MJ,P260301262486,Smiles Ventures,"5,800.00",4,"2,000.00",1,"20,000.00",FALSE,0,,,
532,May,20705WFF,P260301492426,Rhinos Cafe 3,"5,400.00",2,0,0,"20,000.00",FALSE,0,,,
533,May,2070KE7N,C41P008D01509562,Awwal Cncept,"5,100.00",1,"14,000.00",2,"20,000.00",FALSE,0,,,
534,May,2057FJRC,P260301198764,Nurul-llah Enterprises,"5,100.00",1,0,0,"20,000.00",FALSE,0,,,
535,May,2057XGSX,P260301086250,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYIGBOORA 1","5,000.00",1,0,0,"20,000.00",FALSE,0,,,
536,May,2070HSFM,P260301671403,Radiant Ewa Enterprse,"5,000.00",2,0,0,"20,000.00",FALSE,0,,,
537,May,2070Z5VN,P260300654204,Holasquare 1,"3,800.00",2,"83,000.00",2,"20,000.00",FALSE,0,,,
538,May,2070UG4K,P260301332461,Fortunate,"3,300.00",3,"1,700.00",2,"20,000.00",FALSE,0,,,
539,May,2070680C,P260300054761,Q Telecom,"3,100.00",1,"11,000.00",2,"20,000.00",FALSE,0,,,
540,May,2057TSZA,P260300740901,Folarin Multi Ventures,"3,000.00",2,0,0,"20,000.00",FALSE,0,,,
541,May,2033FRRX,P260300838718,Asoniaji Venture,"2,500.00",1,0,0,"20,000.00",FALSE,0,,,
542,May,20700CYN,P260300425963,Tonik Pharmacy,"2,440.00",1,0,0,"20,000.00",FALSE,0,,,
543,May,2070THA5,P260301338761,Tkl,"1,900.00",1,0,0,"20,000.00",FALSE,0,,,
544,May,2070J1CP,P260301761114,ADERIBIGBE PAULINE ADENIKE,"1,700.00",2,"1,700.00",1,"20,000.00",FALSE,0,,,
545,May,2070QAR9,P260301351883,Ace Oluyole Supermarket 3,"1,700.00",1,0,0,"20,000.00",FALSE,0,,,
546,May,2070RZ7H,P260300852461,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OWO","1,000.00",1,0,0,"20,000.00",FALSE,0,,,
547,May,207027IU,P260300022967,A1 Global Ventures 2,"1,000.00",2,0,0,"20,000.00",FALSE,0,,,
548,May,2057JQJF,P260301345851,"ABYBAS VENTURE - ABYBASVENTURE",0,0,"164,150.00",9,"20,000.00",FALSE,1,,,
549,May,2214QLTB,C41P008D01502308,Abepel Venture,0,0,"100,000.00",3,"20,000.00",FALSE,2,,,
550,May,207024FX,P260300556201,Cash &smile,0,0,"50,000.00",1,"20,000.00",FALSE,2,,,
551,May,2070XU99,P260301575660,Hephzibah enterprises,0,0,"20,000.00",2,"20,000.00",FALSE,2,,,
552,May,2070TFV9,P260301169962,Ola Anobi Enterprises,0,0,"10,000.00",1,"20,000.00",FALSE,1,,,
553,May,2070FGOQ,P260301170355,"INNOCENT T&KCOMMUNICATION ANDENGINEERING SERVICES -",0,0,"2,900.00",1,"20,000.00",FALSE,1,,,
554,May,2057XGUU,P260301086243,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYEGBEDA",0,0,0,0,"20,000.00",FALSE,9,,,
555,May,2057WXQY,P260301685188,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ADO 3",0,0,0,0,"20,000.00",FALSE,2,,,
556,May,2033TCNA,7.02308E+13,Cephs Kitchens,0,0,0,0,"5,000.00",FALSE,9,,,
557,May,2070RZ7R,P260301685186,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOGBOMOSO 2",0,0,0,0,"20,000.00",FALSE,1,,,
558,May,2057ULOD,P260301085479,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOGBOMOSO 3",0,0,0,0,"20,000.00",FALSE,11,,,
559,May,2057NFYN,P260301092380,Jofes International 1,0,0,0,0,"20,000.00",FALSE,1,,,
560,May,2057XGTM,P260301086129,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OYO 3",0,0,0,0,"20,000.00",FALSE,8,,,
561,May,2057XGUP,P260301086258,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY KANO",0,0,0,0,"20,000.00",FALSE,6,,,
562,May,2057XGVT,P260301086248,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OKEARO",0,0,0,0,"20,000.00",FALSE,6,,,
563,May,2057XGVB,P260301086259,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ENUGU",0,0,0,0,"20,000.00",FALSE,2,,,
564,May,20709EMW,P260301092569,FinrelNigeria 3,0,0,0,0,"20,000.00",FALSE,13,,,
565,May,2070UT5I,P260301083326,SAO RING ROAD 4,0,0,0,0,"20,000.00",FALSE,107,,,
566,May,2070UM5G,P260301083325,SAO DANDARU 4,0,0,0,0,"20,000.00",FALSE,72,,,
567,May,2070ZG2M,P260300975338,MJ collections,0,0,0,0,"20,000.00",FALSE,223,,,
568,May,2070TN5L,P260301083327,SAO RING ROAD 5,0,0,0,0,"20,000.00",FALSE,115,,,
569,May,2070JY5Z,P260301083324,SAO MONATAN 3,0,0,0,0,"20,000.00",FALSE,5,,,
570,May,2070NJ5F,P260301083329,SAO COCA COLA 5,0,0,0,0,"20,000.00",FALSE,5,,,
571,May,2057XGSH,P260301085211,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ONDO 4",0,0,0,0,"20,000.00",FALSE,2,,,
572,May,2070ZN2K,P260300975336,AZ ALKMAAR,0,0,0,0,"20,000.00",FALSE,221,,,
573,May,2057XWLZ,P260301092567,Gravano Club,0,0,0,0,"20,000.00",FALSE,24,,,
574,May,207076QS,P260300973600,Ador investment Nigeria ltd,0,0,0,0,"20,000.00",FALSE,150,,,
575,May,2070YF0E,P260300973777,FOODCO NIG IDI ABA 1,0,0,0,0,"20,000.00",FALSE,17,,,
576,May,2057XGSM,P260301671977,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY SOBIROAD",0,0,0,0,"20,000.00",FALSE,7,,,
577,May,2070VE51,P260300366090,Baba90 POS,0,0,0,0,"20,000.00",FALSE,2,,,
578,May,2070YF0S,P260301216645,FOODCO NIG AKOBO 3,0,0,0,0,"20,000.00",FALSE,30,,,
579,May,2070RZ7K,P260301331294,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OFFAGARAGE 2",0,0,0,0,"20,000.00",FALSE,4,,,
580,May,2057XGVI,P260301671978,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IDI OSE",0,0,0,0,"20,000.00",FALSE,1,,,
581,May,2070RY7V,P260301331290,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IFE 4",0,0,0,0,"20,000.00",FALSE,8,,,
582,May,2070RV7G,P260300852473,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ORE 2",0,0,0,0,"20,000.00",FALSE,11,,,
583,May,2070RU7U,P260300852475,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYSAWMILL",0,0,0,0,"20,000.00",FALSE,10,,,
584,May,2070Z0AM,P260300365203,FinrelNigeria Olomi 3,0,0,0,0,"20,000.00",FALSE,26,,,
585,May,2070RU7J,P260300852478,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OKENE1",0,0,0,0,"20,000.00",FALSE,9,,,
586,May,2057BPSZ,P260301219470,Al mustapha,0,0,0,0,"20,000.00",FALSE,201,,,
587,May,2057AKGQ,P260301219474,Obago,0,0,0,0,"20,000.00",FALSE,257,,,
588,May,2057BQYP,P260301222896,Fir Saphyevents,0,0,0,0,"20,000.00",FALSE,65,,,
589,May,2070NW7L,P260300852651,Ma Sha Allah Baby Comfort Store,0,0,0,0,"20,000.00",FALSE,16,,,
590,May,2070O3OG,P260300739803,KIDDIES PARK BODIJA,0,0,0,0,"20,000.00",FALSE,1,,,
591,May,2057TZNC,P260300735778,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IFE 6",0,0,0,0,"20,000.00",FALSE,17,,,
592,May,2057UFIC,P260300735777,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OKILPG",0,0,0,0,"20,000.00",FALSE,155,,,
593,May,2070M9OB,P260301131930,Decent Kem Nigeria limited,0,0,0,0,"20,000.00",FALSE,163,,,
594,May,2057ZDAF,P260301123326,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY LTD",0,0,0,0,"20,000.00",FALSE,_,,,
595,May,2070E9MS,P260300852654,"Vanguard Pharmacy ltd -Vanguard Pharmacy Monatan 2",0,0,0,0,"20,000.00",FALSE,14,,,
596,May,20331JCV,P260300693121,Weeldrop logistics Bodija 2,0,0,0,0,"20,000.00",FALSE,38,,,
597,May,20331JCX,P260300693123,Weeldrop logistics Ashi,0,0,0,0,"20,000.00",FALSE,169,,,
598,May,2057JTYM,P260301219084,Arise Business Venture,0,0,0,0,"20,000.00",FALSE,149,,,
599,May,2070RU7Q,P260300852477,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY PORTHARCOURT",0,0,0,0,"20,000.00",FALSE,4,,,
600,May,2070N1LS,P260300638517,Babsayin Multiventures,0,0,0,0,"20,000.00",FALSE,2,,,
601,May,20575KUS,P260300363932,Kinematics Technologies 2,0,0,0,0,"20,000.00",FALSE,44,,,
602,May,2033CNEI,P260300838716,Ola-Oluwa ventures,0,0,0,0,"20,000.00",FALSE,9,,,
603,May,2070392X,P260301123328,Nikk MP,0,0,0,0,"20,000.00",FALSE,3,,,
604,May,207072EP,P260300315977,MOG Telecoms and Transports,0,0,0,0,"20,000.00",FALSE,44,,,
605,May,2070O8US,P260300856945,CocoaBean Cafe,0,0,0,0,"20,000.00",FALSE,23,,,
606,May,2057UFHM,P260300806466,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AJASEIPO 1",0,0,0,0,"20,000.00",FALSE,2,,,
607,May,2070CBZT,P260301611325,IDEA KONSULT MOKOLA,0,0,0,0,"20,000.00",FALSE,_,,,
608,May,2033RBZ4,P260300355772,Olatunji Telecom,0,0,0,0,"20,000.00",FALSE,68,,,
609,May,2070K7DI,P260300627169,"Vanguard Pharmacy ltd -Vanguard Pharmacy Ltd Monatan",0,0,0,0,"20,000.00",FALSE,42,,,
610,May,2070YA0K,P260301582028,FOODCO NIG BODIJA 3,0,0,0,0,"20,000.00",FALSE,1,,,
611,May,2033BBUK,P260301204049,Muka services 4,0,0,0,0,"20,000.00",FALSE,186,,,
612,May,2070YE0Y,P260300825386,FOODCO NIG AKOBO 2,0,0,0,0,"20,000.00",FALSE,34,,,
613,May,2057XGRY,P260301648370,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ADO 1",0,0,0,0,"20,000.00",FALSE,1,,,
614,May,2057WWTD,P260301479831,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYIJOKODO",0,0,0,0,"20,000.00",FALSE,1,,,
615,May,2057XGST,P260300548053,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AJASEIPO 2",0,0,0,0,"20,000.00",FALSE,30,,,
616,May,2057XGSZ,P260301616630,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY DUGBE",0,0,0,0,"20,000.00",FALSE,_,,,
617,May,2070Z0AR,P260300453112,FinrelNigeria Adegbayi 3,0,0,0,0,"20,000.00",FALSE,41,,,
618,May,2057XGTQ,P260300615640,"BOVAS & COMPANY LIMITED -BOVAS AND COMAPNY IWOROAD",0,0,0,0,"20,000.00",FALSE,1,,,
619,May,2033JAV9,P260300806765,Akorede Ventures,0,0,0,0,"20,000.00",FALSE,161,,,
620,May,2033CUNQ,P260300115604,Coollink telecomms nig. Ent 2,0,0,0,0,"20,000.00",FALSE,136,,,
621,May,2070SNN9,P260300548975,Chrysalis Jazz Ringroad,0,0,0,0,"20,000.00",FALSE,1,,,
622,May,2070KLL9,P260300524691,Olum Ventures,0,0,0,0,"20,000.00",FALSE,14,,,
623,May,2070YR4X,P260301205942,"Mosh Golden ProfilePharmaceutical limited - MoshPharmacy and Supermarket",0,0,0,0,"20,000.00",FALSE,16,,,
624,May,2070I9RG,P260301560110,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AKOBO2",0,0,0,0,"20,000.00",FALSE,2,,,
625,May,2057CBGL,P260301292308,Temxy Venture,0,0,0,0,"20,000.00",FALSE,2,,,
626,May,2070JII9,P260300524693,Olatunji Telecom 2,0,0,0,0,"20,000.00",FALSE,211,,,
627,May,2033CVOB,P260300115006,Ola-Oluwa 2,0,0,0,0,"20,000.00",FALSE,2,,,
628,May,20700NGV,P260300458170,FinrelNigeria Adegbayi,0,0,0,0,"20,000.00",FALSE,49,,,
629,May,2057DXTD,P260301626713,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ILESHA5",0,0,0,0,"20,000.00",FALSE,9,,,
630,May,20575JQQ,P260300730676,Al Qudus,0,0,0,0,"20,000.00",FALSE,14,,,
631,May,2070018S,P260300617041,omojo global services,0,0,0,0,"20,000.00",FALSE,8,,,
632,May,2070Z5ZW,P260300724052,Weeldrop logistics brewery 2,0,0,0,0,"20,000.00",FALSE,113,,,
633,May,2033TNDW,P260300416743,Amazing Grace AG Ventures,0,0,0,0,"20,000.00",FALSE,37,,,
634,May,2070KI7D,P260300825391,HIGHLAND CHURCH,0,0,0,0,"20,000.00",FALSE,1,,,
635,May,2070D214,P260300459972,FinrelNigeria 2,0,0,0,0,"20,000.00",FALSE,29,,,
636,May,2070C4OC,P260300806475,"Weeldrop logistics orita challenge2",0,0,0,0,"20,000.00",FALSE,54,,,
637,May,2057JN5Y,P260301626710,NIDDLEPOINT NIGERIA LIMITED,0,0,0,0,"20,000.00",FALSE,69,,,
638,May,2057MB9H,P260301626705,"Alpha Jumong Global services -Alpha Jumong Global services",0,0,0,0,"20,000.00",FALSE,51,,,
639,May,2070IY3T,P260301375310,Adunola Concept,0,0,0,0,"20,000.00",FALSE,1,,,
640,May,2070BPBP,P260301611326,IDEA KONSULT PALMS MALL,0,0,0,0,"20,000.00",FALSE,_,,,
641,May,2070BHEP,P260301611327,IDEA KONSULT OSUNTOKUN,0,0,0,0,"20,000.00",FALSE,_,,,
642,May,2070BEDL,P260301611328,IDEA KONSULT OAU IFE,0,0,0,0,"20,000.00",FALSE,89,,,
643,May,2070125O,P260300113166,Finrel Nigeria Limited,0,0,0,0,"20,000.00",FALSE,43,,,
644,May,2033FMZN,P260300118867,Sure hope ventures,0,0,0,0,"20,000.00",FALSE,8,,,
645,May,2070H3VM,P260300620118,DeBlend Lounge Club,0,0,0,0,"20,000.00",FALSE,108,,,
646,May,2057UBEM,P260300617711,Triple m ventures,0,0,0,0,"20,000.00",FALSE,1,,,
647,May,2033XBG7,P260300421324,Omoboriowo,0,0,0,0,"20,000.00",FALSE,53,,,
648,May,2070RV7O,P260301560119,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOKELELE",0,0,0,0,"20,000.00",FALSE,9,,,
649,May,2070HM1V,P260301909395,"BOVAS & COMPANY LIMITED -BOVAS AUST ABJ",0,0,0,0,"20,000.00",FALSE,10,,,
650,May,2070N9TG,P260301347012,SAO Oke Ado 7,0,0,0,0,"20,000.00",FALSE,2,,,
651,May,2057ZIFW,P260301171378,REVEL LOUNGE 2,0,0,0,0,"20,000.00",FALSE,223,,,
652,May,2033EQVT,P260301173118,Mama B Ventures,0,0,0,0,"20,000.00",FALSE,26,,,
653,May,2057XGSU,P260301642799,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ILEOLUJI",0,0,0,0,"20,000.00",FALSE,2,,,
654,May,20337ZYF,P260301352257,MVP Kitchen,0,0,0,0,"20,000.00",FALSE,4,,,
655,May,2070915U,P260301198625,Shigo payment solution,0,0,0,0,"20,000.00",FALSE,150,,,
656,May,2070YF0L,P260300328526,FOODCO NIG MONATAN 1,0,0,0,0,"20,000.00",FALSE,21,,,
657,May,2070IE8C,P260301044065,"Helen and Ezra cementEnterprises",0,0,0,0,"20,000.00",FALSE,263,,,
658,May,20334XLN,P260300128654,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYADAMASIGBA",0,0,0,0,"20,000.00",FALSE,1,,,
659,May,2057VDRF,P260300672321,Hamine SuperStore 3,0,0,0,0,"20,000.00",FALSE,76,,,
660,May,2070762G,P260300256570,Cash and Smile 4,0,0,0,0,"20,000.00",FALSE,56,,,
661,May,2033ZPNJ,P260301195377,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -SUNRISE PHARMACY",0,0,0,0,"20,000.00",FALSE,_,,,
662,May,2033DSFO,P260300127225,"BARRY WUMI-HUB - BARRYWUMI-HUB",0,0,0,0,"20,000.00",FALSE,117,,,
663,May,2033XYP6,P260301183919,Daddy T and T venture,0,0,0,0,"20,000.00",FALSE,77,,,
664,May,2033OMJK,P260301183918,Embedded Joint Venture,0,0,0,0,"20,000.00",FALSE,8,,,
665,May,2057YPZQ,P260301171376,Anikeola,0,0,0,0,"20,000.00",FALSE,157,,,
666,May,2070T3RD,P260301192935,SAO MOWE 8,0,0,0,0,"20,000.00",FALSE,5,,,
667,May,2070UUF9,P260301195530,SAO MOWE 9,0,0,0,0,"20,000.00",FALSE,1,,,
668,May,2070J0BZ,P260301909385,Ogb limited,0,0,0,0,"20,000.00",FALSE,4,,,
669,May,207084LV,P260300509390,Nulat Global Service,0,0,0,0,"20,000.00",FALSE,5,,,
670,May,2033OFDW,P260300256562,"99-CITIES ENTERPRISES -Money World Ventures 11",0,0,0,0,"20,000.00",FALSE,39,,,
671,May,2070MK4T,P260300805229,Akinz 2,0,0,0,0,"20,000.00",FALSE,37,,,
672,May,20700MNY,P260300492611,ObaGOAL Concept,0,0,0,0,"20,000.00",FALSE,1,,,
673,May,2033ZQM6,P260300049370,Destiny Ventures,0,0,0,0,"20,000.00",FALSE,57,,,
674,May,20700NGR,P260301192938,FinrelNigeria Adegbayi FinCafe,0,0,0,0,"20,000.00",FALSE,26,,,
675,May,207073IV,P260301645863,"99-CITIES ENTERPRISES -Money World Ventures 5",0,0,0,0,"20,000.00",FALSE,1,,,
676,May,2033QKB3,P260301195522,Muka Service,0,0,0,0,"20,000.00",FALSE,140,,,
677,May,2070FIHC,P260300613356,King enterprises,0,0,0,0,"20,000.00",FALSE,146,,,
678,May,2070X5EG,P260300333296,GENA 2,0,0,0,0,"20,000.00",FALSE,95,,,
679,May,2070URI8,P260300509391,Gravano Lounge,0,0,0,0,"20,000.00",FALSE,64,,,
680,May,20338BP2,P260300546419,Chrysalis Wingit,0,0,0,0,"20,000.00",FALSE,102,,,
681,May,2070I0CJ,P260300672322,HouseOfOkikiola1,0,0,0,0,"20,000.00",FALSE,57,,,
682,May,2070L5BV,P260300577479,EVENT BY COPA,0,0,0,0,"20,000.00",FALSE,3,,,
683,May,20338BP7,P260300546422,Chrysalis Great Outdoor,0,0,0,0,"20,000.00",FALSE,2,,,
684,May,2033XVD0,P260300106171,DOA Venture 2,0,0,0,0,"20,000.00",FALSE,202,,,
685,May,2070L9OZ,P260300697240,NNPC Oil Ebedi Shasha 2,0,0,0,0,"20,000.00",FALSE,67,,,
686,May,2070W4FO,P260301351884,Cascade Lounge Oluyole 2,0,0,0,0,"20,000.00",FALSE,65,,,
687,May,2070L9OR,P260300697257,NNPC station Ebedi Shasha,0,0,0,0,"20,000.00",FALSE,86,,,
688,May,2070L9IN,P260300697247,Lordsfavor Nig 2,0,0,0,0,"20,000.00",FALSE,84,,,
689,May,2070L9FW,P260300697246,Lordsfavor Nig  Iyana church,0,0,0,0,"20,000.00",FALSE,40,,,
690,May,20700WOH,P260300610261,Adenet Ventures,0,0,0,0,"20,000.00",FALSE,210,,,
691,May,2070GJNN,P260301491687,FIKAD SOLA ENTERPRISE,0,0,0,0,"20,000.00",FALSE,132,,,
692,May,2070G1PX,P260300613065,FinrelNigeria Adegbayi 2,0,0,0,0,"20,000.00",FALSE,11,,,
693,May,2070HBNI,P260300610269,Triple O stores,0,0,0,0,"20,000.00",FALSE,2,,,
694,May,2070N9UB,P260300699525,SAO challenge 5,0,0,0,0,"20,000.00",FALSE,14,,,
695,May,2070H8RY,P260300652263,Posi clothing,0,0,0,0,"20,000.00",FALSE,35,,,
696,May,2070JLGD,P260301538673,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -Sunrise Pharm Supermarket",0,0,0,0,"20,000.00",FALSE,9,,,
697,May,2033LWQ7,P260300492612,Yah Salam Business Ventures,0,0,0,0,"20,000.00",FALSE,18,,,
698,May,2033TJC9,P260300607070,"Omak healthcare services - OmakSupermarket Moniya",0,0,0,0,"20,000.00",FALSE,5,,,
699,May,2070H8ZG,P260301642798,FinrelNigeria Olomi 2,0,0,0,0,"20,000.00",FALSE,4,,,
700,May,2070I8TG,P260300654203,TestyMed Health care and stores,0,0,0,0,"20,000.00",FALSE,14,,,
701,May,2070T0LI,P260301347014,FinrelNigeria Akobo,0,0,0,0,"20,000.00",FALSE,48,,,
702,May,2070N0VM,P260300673390,SAO Idi Ape 3,0,0,0,0,"20,000.00",FALSE,18,,,
703,May,2070N0VW,P260300673391,SAO Odo Ona 3,0,0,0,0,"20,000.00",FALSE,132,,,
704,May,2070N0WF,P260300673392,SAO Challenge 3,0,0,0,0,"20,000.00",FALSE,6,,,
705,May,2070N0WM,P260300673393,SAO Jericho 3,0,0,0,0,"20,000.00",FALSE,45,,,
706,May,2214WKA2,C41P008D01509572,Iyanuoluwa IB,0,0,0,0,"20,000.00",FALSE,2,,,
707,May,2070N0WY,P260300673394,SAO Oke Ado 3,0,0,0,0,"20,000.00",FALSE,5,,,
708,May,2070T0LE,P260301045725,FinrelNigeria Alaka 2,0,0,0,0,"20,000.00",FALSE,45,,,
709,May,2070W2GV,P260301192936,SAO MOWE 7,0,0,0,0,"20,000.00",FALSE,7,,,
710,May,207068QK,P260300174929,Hakimi Ventures withdrawal,0,0,0,0,"20,000.00",FALSE,300,,,
711,May,2070N051,P260300134580,Allateef 2,0,0,0,0,"20,000.00",FALSE,1,,,
712,May,2033LYA7,P260300137507,Olabode Ojuolape,0,0,0,0,"20,000.00",FALSE,63,,,
