S/N,Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction",Business Registration Date,Terminal Assignment Date,Last Transaction Date
713,May,2070VC89,17340814,Good news Store,0,0,0,0,"20,000.00",FALSE,189,,,
714,May,20338ANN,P260301180765,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -SUNRISE PHARMACY",0,0,0,0,"20,000.00",FALSE,25,,,
715,May,2070MQ5J,P260301165816,AK CONCEPT,0,0,0,0,"20,000.00",FALSE,89,,,
716,May,2070WS13,P260300065391,ADM Multi Enterprises 3,0,0,0,0,"20,000.00",FALSE,179,,,
717,May,2057ESSZ,P260301040862,Opeyemi Venture 2,0,0,0,0,"20,000.00",FALSE,21,,,
718,May,2070QK0V,P260301040861,Tony Best Fashion store,0,0,0,0,"20,000.00",FALSE,207,,,
719,May,2070YI0P,P260300141503,FOODCO NIG JERICHO 1,0,0,0,0,"20,000.00",FALSE,0,,,
720,May,2070ZK21,P260300140417,Adorable Global Service,0,0,0,0,"20,000.00",FALSE,76,,,
721,May,2033NPA6,P260301262488,Sir Crown Business Ventures,0,0,0,0,"20,000.00",FALSE,2,,,
722,May,2057JMWB,P260301345850,"Mosh Golden ProfilePharmaceutical limited - MoshSupermarket Iseyin 2",0,0,0,0,"20,000.00",FALSE,34,,,
723,May,2033OXU9,P260300499619,Olivdan Mobile banking,0,0,0,0,"20,000.00",FALSE,3,,,
724,May,2070SMK7,P260301460414,Cash flow Communications,0,0,0,0,"20,000.00",FALSE,154,,,
725,May,2070ANJR,P260300164473,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYADAMASIGBA",0,0,0,0,"20,000.00",FALSE,13,,,
726,May,2070VHK7,P260301338760,FinrelNigeria Akobo 4,0,0,0,0,"20,000.00",FALSE,18,,,
727,May,2070RAT4,P260301338765,FinrelNigeria Akobo 5,0,0,0,0,"20,000.00",FALSE,23,,,
728,May,2070428H,P260300065475,ADM Enterprises 4,0,0,0,0,"20,000.00",FALSE,151,,,
729,May,2057UTAG,P260300052285,GENA APATA,0,0,0,0,"20,000.00",FALSE,224,,,
730,May,2070276K,P260300067063,A.Z Alkmaar Ventures,0,0,0,0,"20,000.00",FALSE,202,,,
731,May,2057ZPRQ,P260301336357,Anikeola 2,0,0,0,0,"20,000.00",FALSE,129,,,
732,May,2033KRL4,P260300174930,God's Time Venture,0,0,0,0,"20,000.00",FALSE,51,,,
733,May,2057UJLP,P260301804282,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY LOKOJA",0,0,0,0,"20,000.00",FALSE,3,,,
734,May,2057ULOI,P260301748843,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY YIDI",0,0,0,0,"20,000.00",FALSE,10,,,
735,May,2033JBJ7,22115629,Oluwatominiyi Telecom,0,0,0,0,"20,000.00",FALSE,150,,,
736,May,2070X5TK,P260300377174,GENA ODO ONA,0,0,0,0,"20,000.00",FALSE,216,,,
737,May,2070FBYG,P260301467751,"Mosh Golden ProfilePharmaceutical limited -  Moshpharm n supermarket",0,0,0,0,"20,000.00",FALSE,140,,,
738,May,2070PJP4,P260301471667,Anchor Restaurant and Bar 1,0,0,0,0,"20,000.00",FALSE,8,,,
739,May,2033D2SU,P260301471669,Anchor Restaurant and Bar 1,0,0,0,0,"20,000.00",FALSE,7,,,
740,May,2070WO8E,P260300179930,Sayonti,0,0,0,0,"20,000.00",FALSE,37,,,
741,May,2070276Q,P260300166138,Ajibato,0,0,0,0,"20,000.00",FALSE,4,,,
742,May,2033KTC5,P260300142597,Ajibola Telecom,0,0,0,0,"20,000.00",FALSE,3,,,
743,May,2070Z0AE,P260300564181,FinrelNigeria Adegbayi eatery,0,0,0,0,"20,000.00",FALSE,38,,,
744,May,2033ERRJ,P260300142520,"AY DANMARYAMA TELECOMS& ACCESSORIES - AYDANMARYAMA TELECOMS &",0,0,0,0,"20,000.00",FALSE,5,,,
745,May,20709O4X,P260300502744,Olamilekan Ventures,0,0,0,0,"20,000.00",FALSE,16,,,
746,May,2057EOGA,P260300536892,Imrad Venture,0,0,0,0,"20,000.00",FALSE,1,,,
747,May,2070W3DN,P260301164214,"VISTA FORTE PHARMACY LTD2",0,0,0,0,"20,000.00",FALSE,164,,,
748,May,2033HFD4,17293077,First topclass enterprises 2,0,0,0,0,"20,000.00",FALSE,48,,,
749,May,20700NGP,P260300137505,FinrelNigeria Alakia,0,0,0,0,"20,000.00",FALSE,24,,,
750,May,20700NGM,P260300431729,FinrelNigeria Eatery Olomi,0,0,0,0,"20,000.00",FALSE,6,,,
751,May,2033FPNZ,P260300160008,Dominion communication,0,0,0,0,"20,000.00",FALSE,39,,,
752,May,2033FJKF,P260300160015,Abidec venture,0,0,0,0,"20,000.00",FALSE,180,,,
753,May,2033J7GR,C42P008D01806236,WASIU AMINAT ABIDEMI,0,0,0,0,"20,000.00",FALSE,5,,,
754,May,20709EUM,P260300600974,Meenah Cooperate Ventures 2,0,0,0,0,"20,000.00",FALSE,1,,,
755,May,2070HN7Z,P260301181416,Muka Services 8,0,0,0,0,"20,000.00",FALSE,279,,,
756,May,2214M8M5,P260301804281,OJO MARIAM ABIGAEL,0,0,0,0,"20,000.00",FALSE,6,,,
757,May,22142AKL,C42P008D01915650,OJO-PHILIPS OLAMIDE IDOWU,0,0,0,0,"20,000.00",FALSE,_,,,
758,May,207060FF,P260300019385,S. O Ventures 2,0,0,0,0,"20,000.00",FALSE,229,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
